"subject.id" "subject.type" "activity"
"7542" 23 "train" "LAYING"
"7543" 23 "train" "LAYING"
"7544" 23 "train" "LAYING"
"7545" 23 "train" "LAYING"
"7546" 23 "train" "LAYING"
"7547" 23 "train" "LAYING"
"7548" 23 "train" "LAYING"
"7549" 23 "train" "LAYING"
"7550" 23 "train" "LAYING"
"7551" 23 "train" "WALKING"
"7552" 23 "train" "WALKING"
"7553" 23 "train" "WALKING"
"7554" 23 "train" "WALKING"
"7555" 23 "train" "WALKING"
"7556" 23 "train" "WALKING"
"7557" 23 "train" "WALKING"
"7558" 23 "train" "WALKING"
"7559" 23 "train" "WALKING"
"7560" 23 "train" "WALKING"
"7561" 23 "train" "WALKING"
"7562" 23 "train" "WALKING"
"7563" 23 "train" "WALKING"
"7564" 23 "train" "WALKING"
"7565" 23 "train" "WALKING"
"7566" 23 "train" "WALKING"
"7567" 23 "train" "WALKING"
"7568" 23 "train" "WALKING"
"7569" 23 "train" "WALKING"
"7570" 23 "train" "WALKING"
"7571" 23 "train" "WALKING"
"7572" 23 "train" "WALKING"
"7573" 23 "train" "WALKING"
"7574" 23 "train" "WALKING"
"7575" 23 "train" "WALKING"
"7576" 23 "train" "WALKING"
"7577" 23 "train" "WALKING"
"7578" 23 "train" "WALKING"
"7579" 23 "train" "WALKING"
"7580" 23 "train" "WALKING_DOWNSTAIRS"
"7581" 23 "train" "WALKING_DOWNSTAIRS"
"7582" 23 "train" "WALKING_DOWNSTAIRS"
"7583" 23 "train" "WALKING_DOWNSTAIRS"
"7584" 23 "train" "WALKING_DOWNSTAIRS"
"7585" 23 "train" "WALKING_DOWNSTAIRS"
"7586" 23 "train" "WALKING_DOWNSTAIRS"
"7587" 23 "train" "WALKING_DOWNSTAIRS"
"7588" 23 "train" "WALKING_DOWNSTAIRS"
"7589" 23 "train" "WALKING_DOWNSTAIRS"
"7590" 23 "train" "WALKING_DOWNSTAIRS"
"7591" 23 "train" "WALKING_DOWNSTAIRS"
"7592" 23 "train" "WALKING_DOWNSTAIRS"
"7593" 23 "train" "WALKING_DOWNSTAIRS"
"7594" 23 "train" "WALKING_DOWNSTAIRS"
"7595" 23 "train" "WALKING_DOWNSTAIRS"
"7596" 23 "train" "WALKING_DOWNSTAIRS"
"7597" 23 "train" "WALKING_DOWNSTAIRS"
"7598" 23 "train" "WALKING_DOWNSTAIRS"
"7599" 23 "train" "WALKING_DOWNSTAIRS"
"7600" 23 "train" "WALKING_DOWNSTAIRS"
"7601" 23 "train" "WALKING_DOWNSTAIRS"
"7602" 23 "train" "WALKING_DOWNSTAIRS"
"7603" 23 "train" "WALKING_DOWNSTAIRS"
"7604" 23 "train" "WALKING_DOWNSTAIRS"
"7605" 23 "train" "WALKING_DOWNSTAIRS"
"7606" 23 "train" "WALKING_DOWNSTAIRS"
"7607" 23 "train" "WALKING_UPSTAIRS"
"7608" 23 "train" "WALKING_UPSTAIRS"
"7609" 23 "train" "WALKING_UPSTAIRS"
"7610" 23 "train" "WALKING_UPSTAIRS"
"7611" 23 "train" "WALKING_UPSTAIRS"
"7612" 23 "train" "WALKING_UPSTAIRS"
"7613" 23 "train" "WALKING_UPSTAIRS"
"7614" 23 "train" "WALKING_UPSTAIRS"
"7615" 23 "train" "WALKING_UPSTAIRS"
"7616" 23 "train" "WALKING_UPSTAIRS"
"7617" 23 "train" "WALKING_UPSTAIRS"
"7618" 23 "train" "WALKING_UPSTAIRS"
"7619" 23 "train" "WALKING_UPSTAIRS"
"7620" 23 "train" "WALKING_UPSTAIRS"
"7621" 23 "train" "WALKING_UPSTAIRS"
"7622" 23 "train" "WALKING_UPSTAIRS"
"7623" 23 "train" "WALKING_UPSTAIRS"
"7624" 23 "train" "WALKING_UPSTAIRS"
"7625" 23 "train" "WALKING_UPSTAIRS"
"7626" 23 "train" "WALKING_UPSTAIRS"
"7627" 23 "train" "WALKING_UPSTAIRS"
"7628" 23 "train" "WALKING_UPSTAIRS"
"7629" 23 "train" "WALKING_UPSTAIRS"
"7630" 23 "train" "WALKING_UPSTAIRS"
"7631" 23 "train" "WALKING_UPSTAIRS"
"7632" 23 "train" "WALKING_UPSTAIRS"
"7633" 24 "test" "STANDING"
"7634" 24 "test" "STANDING"
"7635" 24 "test" "STANDING"
"7636" 24 "test" "STANDING"
"7637" 24 "test" "STANDING"
"7638" 24 "test" "STANDING"
"7639" 24 "test" "STANDING"
"7640" 24 "test" "STANDING"
"7641" 24 "test" "STANDING"
"7642" 24 "test" "STANDING"
"7643" 24 "test" "STANDING"
"7644" 24 "test" "STANDING"
"7645" 24 "test" "STANDING"
"7646" 24 "test" "STANDING"
"7647" 24 "test" "STANDING"
"7648" 24 "test" "STANDING"
"7649" 24 "test" "STANDING"
"7650" 24 "test" "STANDING"
"7651" 24 "test" "STANDING"
"7652" 24 "test" "STANDING"
"7653" 24 "test" "STANDING"
"7654" 24 "test" "STANDING"
"7655" 24 "test" "STANDING"
"7656" 24 "test" "STANDING"
"7657" 24 "test" "STANDING"
"7658" 24 "test" "STANDING"
"7659" 24 "test" "STANDING"
"7660" 24 "test" "STANDING"
"7661" 24 "test" "STANDING"
"7662" 24 "test" "STANDING"
"7663" 24 "test" "STANDING"
"7664" 24 "test" "STANDING"
"7665" 24 "test" "STANDING"
"7666" 24 "test" "SITTING"
"7667" 24 "test" "SITTING"
"7668" 24 "test" "SITTING"
"7669" 24 "test" "SITTING"
"7670" 24 "test" "SITTING"
"7671" 24 "test" "SITTING"
"7672" 24 "test" "SITTING"
"7673" 24 "test" "SITTING"
"7674" 24 "test" "SITTING"
"7675" 24 "test" "SITTING"
"7676" 24 "test" "SITTING"
"7677" 24 "test" "SITTING"
"7678" 24 "test" "SITTING"
"7679" 24 "test" "SITTING"
"7680" 24 "test" "SITTING"
"7681" 24 "test" "SITTING"
"7682" 24 "test" "SITTING"
"7683" 24 "test" "SITTING"
"7684" 24 "test" "SITTING"
"7685" 24 "test" "SITTING"
"7686" 24 "test" "SITTING"
"7687" 24 "test" "SITTING"
"7688" 24 "test" "SITTING"
"7689" 24 "test" "SITTING"
"7690" 24 "test" "SITTING"
"7691" 24 "test" "SITTING"
"7692" 24 "test" "SITTING"
"7693" 24 "test" "SITTING"
"7694" 24 "test" "SITTING"
"7695" 24 "test" "SITTING"
"7696" 24 "test" "SITTING"
"7697" 24 "test" "SITTING"
"7698" 24 "test" "SITTING"
"7699" 24 "test" "SITTING"
"7700" 24 "test" "LAYING"
"7701" 24 "test" "LAYING"
"7702" 24 "test" "LAYING"
"7703" 24 "test" "LAYING"
"7704" 24 "test" "LAYING"
"7705" 24 "test" "LAYING"
"7706" 24 "test" "LAYING"
"7707" 24 "test" "LAYING"
"7708" 24 "test" "LAYING"
"7709" 24 "test" "LAYING"
"7710" 24 "test" "LAYING"
"7711" 24 "test" "LAYING"
"7712" 24 "test" "LAYING"
"7713" 24 "test" "LAYING"
"7714" 24 "test" "LAYING"
"7715" 24 "test" "LAYING"
"7716" 24 "test" "LAYING"
"7717" 24 "test" "LAYING"
"7718" 24 "test" "LAYING"
"7719" 24 "test" "LAYING"
"7720" 24 "test" "LAYING"
"7721" 24 "test" "LAYING"
"7722" 24 "test" "LAYING"
"7723" 24 "test" "LAYING"
"7724" 24 "test" "LAYING"
"7725" 24 "test" "LAYING"
"7726" 24 "test" "LAYING"
"7727" 24 "test" "LAYING"
"7728" 24 "test" "LAYING"
"7729" 24 "test" "LAYING"
"7730" 24 "test" "LAYING"
"7731" 24 "test" "LAYING"
"7732" 24 "test" "LAYING"
"7733" 24 "test" "LAYING"
"7734" 24 "test" "LAYING"
"7735" 24 "test" "LAYING"
"7736" 24 "test" "WALKING"
"7737" 24 "test" "WALKING"
"7738" 24 "test" "WALKING"
"7739" 24 "test" "WALKING"
"7740" 24 "test" "WALKING"
"7741" 24 "test" "WALKING"
"7742" 24 "test" "WALKING"
"7743" 24 "test" "WALKING"
"7744" 24 "test" "WALKING"
"7745" 24 "test" "WALKING"
"7746" 24 "test" "WALKING"
"7747" 24 "test" "WALKING"
"7748" 24 "test" "WALKING"
"7749" 24 "test" "WALKING"
"7750" 24 "test" "WALKING"
"7751" 24 "test" "WALKING"
"7752" 24 "test" "WALKING"
"7753" 24 "test" "WALKING"
"7754" 24 "test" "WALKING"
"7755" 24 "test" "WALKING"
"7756" 24 "test" "WALKING"
"7757" 24 "test" "WALKING"
"7758" 24 "test" "WALKING"
"7759" 24 "test" "WALKING"
"7760" 24 "test" "WALKING"
"7761" 24 "test" "WALKING"
"7762" 24 "test" "WALKING"
"7763" 24 "test" "WALKING"
"7764" 24 "test" "WALKING_DOWNSTAIRS"
"7765" 24 "test" "WALKING_DOWNSTAIRS"
"7766" 24 "test" "WALKING_DOWNSTAIRS"
"7767" 24 "test" "WALKING_DOWNSTAIRS"
"7768" 24 "test" "WALKING_DOWNSTAIRS"
"7769" 24 "test" "WALKING_DOWNSTAIRS"
"7770" 24 "test" "WALKING_DOWNSTAIRS"
"7771" 24 "test" "WALKING_DOWNSTAIRS"
"7772" 24 "test" "WALKING_DOWNSTAIRS"
"7773" 24 "test" "WALKING_DOWNSTAIRS"
"7774" 24 "test" "WALKING_DOWNSTAIRS"
"7775" 24 "test" "WALKING_DOWNSTAIRS"
"7776" 24 "test" "WALKING_DOWNSTAIRS"
"7777" 24 "test" "WALKING_DOWNSTAIRS"
"7778" 24 "test" "WALKING_DOWNSTAIRS"
"7779" 24 "test" "WALKING_DOWNSTAIRS"
"7780" 24 "test" "WALKING_DOWNSTAIRS"
"7781" 24 "test" "WALKING_DOWNSTAIRS"
"7782" 24 "test" "WALKING_DOWNSTAIRS"
"7783" 24 "test" "WALKING_DOWNSTAIRS"
"7784" 24 "test" "WALKING_DOWNSTAIRS"
"7785" 24 "test" "WALKING_DOWNSTAIRS"
"7786" 24 "test" "WALKING_DOWNSTAIRS"
"7787" 24 "test" "WALKING_DOWNSTAIRS"
"7788" 24 "test" "WALKING_DOWNSTAIRS"
"7789" 24 "test" "WALKING_DOWNSTAIRS"
"7790" 24 "test" "WALKING_DOWNSTAIRS"
"7791" 24 "test" "WALKING_UPSTAIRS"
"7792" 24 "test" "WALKING_UPSTAIRS"
"7793" 24 "test" "WALKING_UPSTAIRS"
"7794" 24 "test" "WALKING_UPSTAIRS"
"7795" 24 "test" "WALKING_UPSTAIRS"
"7796" 24 "test" "WALKING_UPSTAIRS"
"7797" 24 "test" "WALKING_UPSTAIRS"
"7798" 24 "test" "WALKING_UPSTAIRS"
"7799" 24 "test" "WALKING_UPSTAIRS"
"7800" 24 "test" "WALKING_UPSTAIRS"
"7801" 24 "test" "WALKING_UPSTAIRS"
"7802" 24 "test" "WALKING_UPSTAIRS"
"7803" 24 "test" "WALKING_UPSTAIRS"
"7804" 24 "test" "WALKING_UPSTAIRS"
"7805" 24 "test" "WALKING_UPSTAIRS"
"7806" 24 "test" "WALKING_UPSTAIRS"
"7807" 24 "test" "WALKING_UPSTAIRS"
"7808" 24 "test" "WALKING_UPSTAIRS"
"7809" 24 "test" "WALKING_UPSTAIRS"
"7810" 24 "test" "WALKING_UPSTAIRS"
"7811" 24 "test" "WALKING_UPSTAIRS"
"7812" 24 "test" "WALKING_UPSTAIRS"
"7813" 24 "test" "WALKING_UPSTAIRS"
"7814" 24 "test" "WALKING_UPSTAIRS"
"7815" 24 "test" "WALKING_UPSTAIRS"
"7816" 24 "test" "WALKING_UPSTAIRS"
"7817" 24 "test" "WALKING_UPSTAIRS"
"7818" 24 "test" "WALKING_UPSTAIRS"
"7819" 24 "test" "WALKING_UPSTAIRS"
"7820" 24 "test" "STANDING"
"7821" 24 "test" "STANDING"
"7822" 24 "test" "STANDING"
"7823" 24 "test" "STANDING"
"7824" 24 "test" "STANDING"
"7825" 24 "test" "STANDING"
"7826" 24 "test" "STANDING"
"7827" 24 "test" "STANDING"
"7828" 24 "test" "STANDING"
"7829" 24 "test" "STANDING"
"7830" 24 "test" "STANDING"
"7831" 24 "test" "STANDING"
"7832" 24 "test" "STANDING"
"7833" 24 "test" "STANDING"
"7834" 24 "test" "STANDING"
"7835" 24 "test" "STANDING"
"7836" 24 "test" "STANDING"
"7837" 24 "test" "STANDING"
"7838" 24 "test" "STANDING"
"7839" 24 "test" "STANDING"
"7840" 24 "test" "STANDING"
"7841" 24 "test" "STANDING"
"7842" 24 "test" "STANDING"
"7843" 24 "test" "STANDING"
"7844" 24 "test" "STANDING"
"7845" 24 "test" "STANDING"
"7846" 24 "test" "STANDING"
"7847" 24 "test" "STANDING"
"7848" 24 "test" "STANDING"
"7849" 24 "test" "STANDING"
"7850" 24 "test" "STANDING"
"7851" 24 "test" "STANDING"
"7852" 24 "test" "STANDING"
"7853" 24 "test" "STANDING"
"7854" 24 "test" "STANDING"
"7855" 24 "test" "STANDING"
"7856" 24 "test" "SITTING"
"7857" 24 "test" "SITTING"
"7858" 24 "test" "SITTING"
"7859" 24 "test" "SITTING"
"7860" 24 "test" "SITTING"
"7861" 24 "test" "SITTING"
"7862" 24 "test" "SITTING"
"7863" 24 "test" "SITTING"
"7864" 24 "test" "SITTING"
"7865" 24 "test" "SITTING"
"7866" 24 "test" "SITTING"
"7867" 24 "test" "SITTING"
"7868" 24 "test" "SITTING"
"7869" 24 "test" "SITTING"
"7870" 24 "test" "SITTING"
"7871" 24 "test" "SITTING"
"7872" 24 "test" "SITTING"
"7873" 24 "test" "SITTING"
"7874" 24 "test" "SITTING"
"7875" 24 "test" "SITTING"
"7876" 24 "test" "SITTING"
"7877" 24 "test" "SITTING"
"7878" 24 "test" "SITTING"
"7879" 24 "test" "SITTING"
"7880" 24 "test" "SITTING"
"7881" 24 "test" "SITTING"
"7882" 24 "test" "SITTING"
"7883" 24 "test" "SITTING"
"7884" 24 "test" "SITTING"
"7885" 24 "test" "SITTING"
"7886" 24 "test" "SITTING"
"7887" 24 "test" "SITTING"
"7888" 24 "test" "SITTING"
"7889" 24 "test" "SITTING"
"7890" 24 "test" "LAYING"
"7891" 24 "test" "LAYING"
"7892" 24 "test" "LAYING"
"7893" 24 "test" "LAYING"
"7894" 24 "test" "LAYING"
"7895" 24 "test" "LAYING"
"7896" 24 "test" "LAYING"
"7897" 24 "test" "LAYING"
"7898" 24 "test" "LAYING"
"7899" 24 "test" "LAYING"
"7900" 24 "test" "LAYING"
"7901" 24 "test" "LAYING"
"7902" 24 "test" "LAYING"
"7903" 24 "test" "LAYING"
"7904" 24 "test" "LAYING"
"7905" 24 "test" "LAYING"
"7906" 24 "test" "LAYING"
"7907" 24 "test" "LAYING"
"7908" 24 "test" "LAYING"
"7909" 24 "test" "LAYING"
"7910" 24 "test" "LAYING"
"7911" 24 "test" "LAYING"
"7912" 24 "test" "LAYING"
"7913" 24 "test" "LAYING"
"7914" 24 "test" "LAYING"
"7915" 24 "test" "LAYING"
"7916" 24 "test" "LAYING"
"7917" 24 "test" "LAYING"
"7918" 24 "test" "LAYING"
"7919" 24 "test" "LAYING"
"7920" 24 "test" "LAYING"
"7921" 24 "test" "LAYING"
"7922" 24 "test" "LAYING"
"7923" 24 "test" "LAYING"
"7924" 24 "test" "LAYING"
"7925" 24 "test" "LAYING"
"7926" 24 "test" "WALKING"
"7927" 24 "test" "WALKING"
"7928" 24 "test" "WALKING"
"7929" 24 "test" "WALKING"
"7930" 24 "test" "WALKING"
"7931" 24 "test" "WALKING"
"7932" 24 "test" "WALKING"
"7933" 24 "test" "WALKING"
"7934" 24 "test" "WALKING"
"7935" 24 "test" "WALKING"
"7936" 24 "test" "WALKING"
"7937" 24 "test" "WALKING"
"7938" 24 "test" "WALKING"
"7939" 24 "test" "WALKING"
"7940" 24 "test" "WALKING"
"7941" 24 "test" "WALKING"
"7942" 24 "test" "WALKING"
"7943" 24 "test" "WALKING"
"7944" 24 "test" "WALKING"
"7945" 24 "test" "WALKING"
"7946" 24 "test" "WALKING"
"7947" 24 "test" "WALKING"
"7948" 24 "test" "WALKING"
"7949" 24 "test" "WALKING"
"7950" 24 "test" "WALKING"
"7951" 24 "test" "WALKING"
"7952" 24 "test" "WALKING"
"7953" 24 "test" "WALKING"
"7954" 24 "test" "WALKING"
"7955" 24 "test" "WALKING"
"7956" 24 "test" "WALKING_DOWNSTAIRS"
"7957" 24 "test" "WALKING_DOWNSTAIRS"
"7958" 24 "test" "WALKING_DOWNSTAIRS"
"7959" 24 "test" "WALKING_DOWNSTAIRS"
"7960" 24 "test" "WALKING_DOWNSTAIRS"
"7961" 24 "test" "WALKING_DOWNSTAIRS"
"7962" 24 "test" "WALKING_DOWNSTAIRS"
"7963" 24 "test" "WALKING_DOWNSTAIRS"
"7964" 24 "test" "WALKING_DOWNSTAIRS"
"7965" 24 "test" "WALKING_DOWNSTAIRS"
"7966" 24 "test" "WALKING_DOWNSTAIRS"
"7967" 24 "test" "WALKING_DOWNSTAIRS"
"7968" 24 "test" "WALKING_DOWNSTAIRS"
"7969" 24 "test" "WALKING_DOWNSTAIRS"
"7970" 24 "test" "WALKING_DOWNSTAIRS"
"7971" 24 "test" "WALKING_DOWNSTAIRS"
"7972" 24 "test" "WALKING_DOWNSTAIRS"
"7973" 24 "test" "WALKING_DOWNSTAIRS"
"7974" 24 "test" "WALKING_DOWNSTAIRS"
"7975" 24 "test" "WALKING_UPSTAIRS"
"7976" 24 "test" "WALKING_UPSTAIRS"
"7977" 24 "test" "WALKING_UPSTAIRS"
"7978" 24 "test" "WALKING_UPSTAIRS"
"7979" 24 "test" "WALKING_UPSTAIRS"
"7980" 24 "test" "WALKING_UPSTAIRS"
"7981" 24 "test" "WALKING_UPSTAIRS"
"7982" 24 "test" "WALKING_UPSTAIRS"
"7983" 24 "test" "WALKING_UPSTAIRS"
"7984" 24 "test" "WALKING_UPSTAIRS"
"7985" 24 "test" "WALKING_UPSTAIRS"
"7986" 24 "test" "WALKING_UPSTAIRS"
"7987" 24 "test" "WALKING_UPSTAIRS"
"7988" 24 "test" "WALKING_UPSTAIRS"
"7989" 24 "test" "WALKING_UPSTAIRS"
"7990" 24 "test" "WALKING_UPSTAIRS"
"7991" 24 "test" "WALKING_UPSTAIRS"
"7992" 24 "test" "WALKING_UPSTAIRS"
"7993" 24 "test" "WALKING_UPSTAIRS"
"7994" 24 "test" "WALKING_UPSTAIRS"
"7995" 24 "test" "WALKING_DOWNSTAIRS"
"7996" 24 "test" "WALKING_DOWNSTAIRS"
"7997" 24 "test" "WALKING_DOWNSTAIRS"
"7998" 24 "test" "WALKING_DOWNSTAIRS"
"7999" 24 "test" "WALKING_DOWNSTAIRS"
"8000" 24 "test" "WALKING_DOWNSTAIRS"
"8001" 24 "test" "WALKING_DOWNSTAIRS"
"8002" 24 "test" "WALKING_DOWNSTAIRS"
"8003" 24 "test" "WALKING_DOWNSTAIRS"
"8004" 24 "test" "WALKING_UPSTAIRS"
"8005" 24 "test" "WALKING_UPSTAIRS"
"8006" 24 "test" "WALKING_UPSTAIRS"
"8007" 24 "test" "WALKING_UPSTAIRS"
"8008" 24 "test" "WALKING_UPSTAIRS"
"8009" 24 "test" "WALKING_UPSTAIRS"
"8010" 24 "test" "WALKING_UPSTAIRS"
"8011" 24 "test" "WALKING_UPSTAIRS"
"8012" 24 "test" "WALKING_UPSTAIRS"
"8013" 24 "test" "WALKING_UPSTAIRS"
"8014" 25 "train" "STANDING"
"8015" 25 "train" "STANDING"
"8016" 25 "train" "STANDING"
"8017" 25 "train" "STANDING"
"8018" 25 "train" "STANDING"
"8019" 25 "train" "STANDING"
"8020" 25 "train" "STANDING"
"8021" 25 "train" "STANDING"
"8022" 25 "train" "STANDING"
"8023" 25 "train" "STANDING"
"8024" 25 "train" "STANDING"
"8025" 25 "train" "STANDING"
"8026" 25 "train" "STANDING"
"8027" 25 "train" "STANDING"
"8028" 25 "train" "STANDING"
"8029" 25 "train" "STANDING"
"8030" 25 "train" "STANDING"
"8031" 25 "train" "STANDING"
"8032" 25 "train" "STANDING"
"8033" 25 "train" "STANDING"
"8034" 25 "train" "STANDING"
"8035" 25 "train" "STANDING"
"8036" 25 "train" "STANDING"
"8037" 25 "train" "STANDING"
"8038" 25 "train" "STANDING"
"8039" 25 "train" "STANDING"
"8040" 25 "train" "STANDING"
"8041" 25 "train" "STANDING"
"8042" 25 "train" "STANDING"
"8043" 25 "train" "STANDING"
"8044" 25 "train" "STANDING"
"8045" 25 "train" "STANDING"
"8046" 25 "train" "STANDING"
"8047" 25 "train" "STANDING"
"8048" 25 "train" "STANDING"
"8049" 25 "train" "STANDING"
"8050" 25 "train" "STANDING"
"8051" 25 "train" "SITTING"
"8052" 25 "train" "SITTING"
"8053" 25 "train" "SITTING"
"8054" 25 "train" "SITTING"
"8055" 25 "train" "SITTING"
"8056" 25 "train" "SITTING"
"8057" 25 "train" "SITTING"
"8058" 25 "train" "SITTING"
"8059" 25 "train" "SITTING"
"8060" 25 "train" "SITTING"
"8061" 25 "train" "SITTING"
"8062" 25 "train" "SITTING"
"8063" 25 "train" "SITTING"
"8064" 25 "train" "SITTING"
"8065" 25 "train" "SITTING"
"8066" 25 "train" "SITTING"
"8067" 25 "train" "SITTING"
"8068" 25 "train" "SITTING"
"8069" 25 "train" "SITTING"
"8070" 25 "train" "SITTING"
"8071" 25 "train" "SITTING"
"8072" 25 "train" "SITTING"
"8073" 25 "train" "SITTING"
"8074" 25 "train" "SITTING"
"8075" 25 "train" "SITTING"
"8076" 25 "train" "SITTING"
"8077" 25 "train" "SITTING"
"8078" 25 "train" "SITTING"
"8079" 25 "train" "SITTING"
"8080" 25 "train" "SITTING"
"8081" 25 "train" "SITTING"
"8082" 25 "train" "SITTING"
"8083" 25 "train" "SITTING"
"8084" 25 "train" "SITTING"
"8085" 25 "train" "LAYING"
"8086" 25 "train" "LAYING"
"8087" 25 "train" "LAYING"
"8088" 25 "train" "LAYING"
"8089" 25 "train" "LAYING"
"8090" 25 "train" "LAYING"
"8091" 25 "train" "LAYING"
"8092" 25 "train" "LAYING"
"8093" 25 "train" "LAYING"
"8094" 25 "train" "LAYING"
"8095" 25 "train" "LAYING"
"8096" 25 "train" "LAYING"
"8097" 25 "train" "LAYING"
"8098" 25 "train" "LAYING"
"8099" 25 "train" "LAYING"
"8100" 25 "train" "LAYING"
"8101" 25 "train" "LAYING"
"8102" 25 "train" "LAYING"
"8103" 25 "train" "LAYING"
"8104" 25 "train" "LAYING"
"8105" 25 "train" "LAYING"
"8106" 25 "train" "LAYING"
"8107" 25 "train" "LAYING"
"8108" 25 "train" "LAYING"
"8109" 25 "train" "LAYING"
"8110" 25 "train" "LAYING"
"8111" 25 "train" "LAYING"
"8112" 25 "train" "LAYING"
"8113" 25 "train" "LAYING"
"8114" 25 "train" "LAYING"
"8115" 25 "train" "LAYING"
"8116" 25 "train" "LAYING"
"8117" 25 "train" "LAYING"
"8118" 25 "train" "WALKING"
"8119" 25 "train" "WALKING"
"8120" 25 "train" "WALKING"
"8121" 25 "train" "WALKING"
"8122" 25 "train" "WALKING"
"8123" 25 "train" "WALKING"
"8124" 25 "train" "WALKING"
"8125" 25 "train" "WALKING"
"8126" 25 "train" "WALKING"
"8127" 25 "train" "WALKING"
"8128" 25 "train" "WALKING"
"8129" 25 "train" "WALKING"
"8130" 25 "train" "WALKING"
"8131" 25 "train" "WALKING"
"8132" 25 "train" "WALKING"
"8133" 25 "train" "WALKING"
"8134" 25 "train" "WALKING"
"8135" 25 "train" "WALKING"
"8136" 25 "train" "WALKING"
"8137" 25 "train" "WALKING"
"8138" 25 "train" "WALKING"
"8139" 25 "train" "WALKING"
"8140" 25 "train" "WALKING"
"8141" 25 "train" "WALKING"
"8142" 25 "train" "WALKING"
"8143" 25 "train" "WALKING"
"8144" 25 "train" "WALKING"
"8145" 25 "train" "WALKING"
"8146" 25 "train" "WALKING"
"8147" 25 "train" "WALKING"
"8148" 25 "train" "WALKING"
"8149" 25 "train" "WALKING"
"8150" 25 "train" "WALKING"
"8151" 25 "train" "WALKING"
"8152" 25 "train" "WALKING"
"8153" 25 "train" "WALKING"
"8154" 25 "train" "WALKING_DOWNSTAIRS"
"8155" 25 "train" "WALKING_DOWNSTAIRS"
"8156" 25 "train" "WALKING_DOWNSTAIRS"
"8157" 25 "train" "WALKING_DOWNSTAIRS"
"8158" 25 "train" "WALKING_DOWNSTAIRS"
"8159" 25 "train" "WALKING_DOWNSTAIRS"
"8160" 25 "train" "WALKING_DOWNSTAIRS"
"8161" 25 "train" "WALKING_DOWNSTAIRS"
"8162" 25 "train" "WALKING_DOWNSTAIRS"
"8163" 25 "train" "WALKING_DOWNSTAIRS"
"8164" 25 "train" "WALKING_DOWNSTAIRS"
"8165" 25 "train" "WALKING_DOWNSTAIRS"
"8166" 25 "train" "WALKING_DOWNSTAIRS"
"8167" 25 "train" "WALKING_DOWNSTAIRS"
"8168" 25 "train" "WALKING_DOWNSTAIRS"
"8169" 25 "train" "WALKING_DOWNSTAIRS"
"8170" 25 "train" "WALKING_DOWNSTAIRS"
"8171" 25 "train" "WALKING_DOWNSTAIRS"
"8172" 25 "train" "WALKING_DOWNSTAIRS"
"8173" 25 "train" "WALKING_DOWNSTAIRS"
"8174" 25 "train" "WALKING_DOWNSTAIRS"
"8175" 25 "train" "WALKING_DOWNSTAIRS"
"8176" 25 "train" "WALKING_DOWNSTAIRS"
"8177" 25 "train" "WALKING_DOWNSTAIRS"
"8178" 25 "train" "WALKING_DOWNSTAIRS"
"8179" 25 "train" "WALKING_DOWNSTAIRS"
"8180" 25 "train" "WALKING_DOWNSTAIRS"
"8181" 25 "train" "WALKING_DOWNSTAIRS"
"8182" 25 "train" "WALKING_DOWNSTAIRS"
"8183" 25 "train" "WALKING_DOWNSTAIRS"
"8184" 25 "train" "WALKING_UPSTAIRS"
"8185" 25 "train" "WALKING_UPSTAIRS"
"8186" 25 "train" "WALKING_UPSTAIRS"
"8187" 25 "train" "WALKING_UPSTAIRS"
"8188" 25 "train" "WALKING_UPSTAIRS"
"8189" 25 "train" "WALKING_UPSTAIRS"
"8190" 25 "train" "WALKING_UPSTAIRS"
"8191" 25 "train" "WALKING_UPSTAIRS"
"8192" 25 "train" "WALKING_UPSTAIRS"
"8193" 25 "train" "WALKING_UPSTAIRS"
"8194" 25 "train" "WALKING_UPSTAIRS"
"8195" 25 "train" "WALKING_UPSTAIRS"
"8196" 25 "train" "WALKING_UPSTAIRS"
"8197" 25 "train" "WALKING_UPSTAIRS"
"8198" 25 "train" "WALKING_UPSTAIRS"
"8199" 25 "train" "WALKING_UPSTAIRS"
"8200" 25 "train" "WALKING_UPSTAIRS"
"8201" 25 "train" "WALKING_UPSTAIRS"
"8202" 25 "train" "WALKING_UPSTAIRS"
"8203" 25 "train" "WALKING_UPSTAIRS"
"8204" 25 "train" "WALKING_UPSTAIRS"
"8205" 25 "train" "WALKING_UPSTAIRS"
"8206" 25 "train" "WALKING_UPSTAIRS"
"8207" 25 "train" "WALKING_UPSTAIRS"
"8208" 25 "train" "WALKING_UPSTAIRS"
"8209" 25 "train" "WALKING_UPSTAIRS"
"8210" 25 "train" "WALKING_UPSTAIRS"
"8211" 25 "train" "WALKING_UPSTAIRS"
"8212" 25 "train" "WALKING_UPSTAIRS"
"8213" 25 "train" "WALKING_UPSTAIRS"
"8214" 25 "train" "WALKING_UPSTAIRS"
"8215" 25 "train" "WALKING_UPSTAIRS"
"8216" 25 "train" "WALKING_UPSTAIRS"
"8217" 25 "train" "WALKING_UPSTAIRS"
"8218" 25 "train" "WALKING_UPSTAIRS"
"8219" 25 "train" "STANDING"
"8220" 25 "train" "STANDING"
"8221" 25 "train" "STANDING"
"8222" 25 "train" "STANDING"
"8223" 25 "train" "STANDING"
"8224" 25 "train" "STANDING"
"8225" 25 "train" "STANDING"
"8226" 25 "train" "STANDING"
"8227" 25 "train" "STANDING"
